Função;Subfunção;Programa;Projeto/Atividade/Operações Especiais;Ação;Dotação Inicial;Dotação Atualizada;Empenhado (E);Liquidado;Pago (P);P/E
;"Difusao do Conhecimento Cient. e Tec.";;;;40.000,00;0,00;0,00;0,00;0,00;0,00
;;"PROGRAMA DE INCLUSAO DIGITAL";;;40.000,00;0,00;0,00;0,00;0,00;0,00
;;;"IMPLANTACAO DO CENTRO DE TECNOLOGIA DA INFORMACAO";;40.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"IMPLANTACAO DO CENTRO DE TECNOLOGIA DA INFORMACAO";40.000,00;0,00;0,00;0,00;0,00;0,00
"Comercio e Servicos";;;;;1.980.000,00;3.761.940,00;3.761.931,44;3.241.931,44;3.034.848,12;80,67
;"Planejamento e Orcamento";;;;20.000,00;0,00;0,00;0,00;0,00;0,00
;;"GESTAO DAS POLITICAS DE ACAO DE TURISMO E CULTURA DO MUNICIPIO";;;20.000,00;0,00;0,00;0,00;0,00;0,00
;;;"PLANEJAMENTO  ORCAMENTO E MONITORAMENTO DAS ACOES DAS SEC. DE DESENVOLVIMENTO ECONOMICO  TURISMO E CULTURA";;20.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"PLANEJAMENTO  ORCAMENTO E MONITORAMENTO DAS ACOES DAS SEC. DE DESENVOLVIMENTO ECONOMICO  TURISMO E CULTURA";20.000,00;0,00;0,00;0,00;0,00;0,00
;"Promocao Comercial";;;;40.000,00;0,00;0,00;0,00;0,00;0,00
;;"PROMOCAO E APOIO AS ATIVIDADES COMERCIAIS";;;40.000,00;0,00;0,00;0,00;0,00;0,00
;;;"APOIO AO DESENVOLVIMENTO DO COMERCIO DO MUNICIPIO";;40.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"APOIO AO DESENVOLVIMENTO DO COMERCIO DO MUNICIPIO";40.000,00;0,00;0,00;0,00;0,00;0,00
;"Turismo";;;;1.920.000,00;3.761.940,00;3.761.931,44;3.241.931,44;3.034.848,12;80,67
;;"PROMOCAO DO TURISMO DO MUNICIPIO";;;1.920.000,00;3.761.940,00;3.761.931,44;3.241.931,44;3.034.848,12;80,67
;;;"PROMOCAO DE EVENTOS E ACOES TURISTICAS";;1.920.000,00;3.761.940,00;3.761.931,44;3.241.931,44;3.034.848,12;80,67
;;;;"PROMOCAO DE EVENTOS E ACOES TURISTICAS";1.920.000,00;3.761.940,00;3.761.931,44;3.241.931,44;3.034.848,12;80,67
"Cultura";;;;;182.000,00;68.880,00;68.851,22;68.851,22;49.539,48;71,95
;"Difusao Cultural";;;;122.000,00;10.000,00;9.991,00;9.991,00;9.991,00;100,00
;;"PROMOCAO E PRESERVACAO DA CULTURA MUNICIPAL";;;122.000,00;10.000,00;9.991,00;9.991,00;9.991,00;100,00
;;;"PROMOCAO DE ACOES CULTURAIS";;122.000,00;10.000,00;9.991,00;9.991,00;9.991,00;100,00
;;;;"PROMOCAO DE ACOES CULTURAIS";122.000,00;10.000,00;9.991,00;9.991,00;9.991,00;100,00
;"Pat. Historico  Artistico e Arqueologico";;;;60.000,00;58.880,00;58.860,22;58.860,22;39.548,48;67,19
;;"PROMOCAO E PRESERVACAO DA CULTURA MUNICIPAL";;;60.000,00;58.880,00;58.860,22;58.860,22;39.548,48;67,19
;;;"OBRAS DE PRESERVACAO DE AREAS CULTURAIS E SITIOS HISTORICOS";;60.000,00;58.880,00;58.860,22;58.860,22;39.548,48;67,19
;;;;"OBRAS DE PRESERVACAO DE AREAS CULTURAIS E SITIOS HISTORICOS";60.000,00;58.880,00;58.860,22;58.860,22;39.548,48;67,19
"Desporto e Lazer";;;;;6.940.000,00;7.902.120,00;7.489.080,86;7.489.080,86;7.231.331,26;96,56
;"Administracao Geral";;;;4.238.000,00;6.813.280,00;6.727.640,60;6.727.640,60;6.727.640,60;100,00
;;"ACOES DE PROMOCOES DE LAZER E DESPORTO";;;4.238.000,00;6.813.280,00;6.727.640,60;6.727.640,60;6.727.640,60;100,00
;;;"PROMOCAO DE EVENTOS  LAZER E DESPORTO";;4.238.000,00;6.813.280,00;6.727.640,60;6.727.640,60;6.727.640,60;100,00
;;;;"PROMOCAO DE EVENTOS  LAZER E DESPORTO";4.238.000,00;6.813.280,00;6.727.640,60;6.727.640,60;6.727.640,60;100,00
;"Lazer";;;;2.702.000,00;1.088.840,00;761.440,26;761.440,26;503.690,66;66,15
;;"MELHORIA DO PAISAGISMO URBANO";;;2.702.000,00;1.088.840,00;761.440,26;761.440,26;503.690,66;66,15
;;;"CONSTRUCAO E RECUPERACAO DE PRACAS E AREAS DE LAZER";;2.702.000,00;1.088.840,00;761.440,26;761.440,26;503.690,66;66,15
;;;;"CONSTRUCAO E RECUPERACAO DE PRACAS E AREAS DE LAZER";2.702.000,00;1.088.840,00;761.440,26;761.440,26;503.690,66;66,15
"Direitos da Cidadania";;;;;30.035.000,00;35.716.200,00;35.716.037,12;35.716.037,12;31.392.241,32;87,89
;"Acao Judiciaria";;;;130.000,00;0,00;0,00;0,00;0,00;0,00
;;"PROMOCAO DAS ACOES JUDICIAIS DO MUNICIPIO";;;130.000,00;0,00;0,00;0,00;0,00;0,00
;;;"EXECUCAO DA COBRANCA DA DIVIDA ATIVA DO MUNICIPIO";;130.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"EXECUCAO DA COBRANCA DA DIVIDA ATIVA DO MUNICIPIO";130.000,00;0,00;0,00;0,00;0,00;0,00
;"Administracao Geral";;;;3.662.580,00;2.769.620,00;2.769.521,94;2.769.521,94;2.533.914,32;91,49
;;"APOIO ADMINISTRATIVO AS ACOES DA SECRETARIA DE ASSUNTOS JURIDICOS E PROCURADORIA GERAL";;;1.585.400,00;1.099.720,00;1.099.648,08;1.099.648,08;992.458,70;90,25
;;;"GESTAO ADMINISTRATIVA DAS ACOES DA SECRETARIA DE ASSUNTOS JURIDICOS";;1.585.400,00;1.099.720,00;1.099.648,08;1.099.648,08;992.458,70;90,25
;;;;"GESTAO ADMINISTRATIVA DAS ACOES DA SECRETARIA DE ASSUNTOS JURIDICOS";1.585.400,00;1.099.720,00;1.099.648,08;1.099.648,08;992.458,70;90,25
;;"GESTAO DAS ACOES DA SECRETARIA DE ASSUNTOS JURIDICOS";;;2.077.180,00;1.669.900,00;1.669.873,86;1.669.873,86;1.541.455,62;92,31
;;;"DIRECAO  SUPERVISAO E COORDENACAO DAS ACOES DA SECRETARIA DE ASSUNTOS JURIDICOS";;2.077.180,00;1.669.900,00;1.669.873,86;1.669.873,86;1.541.455,62;92,31
;;;;"DIRECAO  SUPERVISAO E COORDENACAO DAS ACOES DA SECRETARIA DE ASSUNTOS JURIDICOS";2.077.180,00;1.669.900,00;1.669.873,86;1.669.873,86;1.541.455,62;92,31
;"Def. Interesse Publ. no Proc. Judiciario";;;;17.029.000,00;19.911.800,00;19.911.757,76;19.911.757,76;17.017.149,92;85,46
;;"PROMOCAO DAS ACOES JUDICIAIS DO MUNICIPIO";;;17.029.000,00;19.911.800,00;19.911.757,76;19.911.757,76;17.017.149,92;85,46
;;;"COMPROMISSOS COM SENTENCAS JUDICIAIS";;17.029.000,00;19.911.800,00;19.911.757,76;19.911.757,76;17.017.149,92;85,46
;;;;"COMPROMISSOS COM SENTENCAS JUDICIAIS";17.029.000,00;19.911.800,00;19.911.757,76;19.911.757,76;17.017.149,92;85,46
;"Direitos Individuais  Colet. e Difusos";;;;9.213.420,00;13.034.780,00;13.034.757,42;13.034.757,42;11.841.177,08;90,84
;;"DEFESA DOS DIREITOS DO CIDADAO";;;420.000,00;0,00;0,00;0,00;0,00;0,00
;;;"ACOES DA DEFENSORIA PUBLICA MUNICIPAL";;340.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"ACOES DA DEFENSORIA PUBLICA MUNICIPAL";340.000,00;0,00;0,00;0,00;0,00;0,00
;;;"PROMOCAO DA DEFESA DOS DIREITOS DO CONSUMIDOR";;80.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"PROMOCAO DA DEFESA DOS DIREITOS DO CONSUMIDOR";80.000,00;0,00;0,00;0,00;0,00;0,00
;;"PROMOCAO DAS ACOES JUDICIAIS DO MUNICIPIO";;;8.793.420,00;13.034.780,00;13.034.757,42;13.034.757,42;11.841.177,08;90,84
;;;"ACOES DE ASSESSORAMENTO JURIDICO";;8.793.420,00;13.034.780,00;13.034.757,42;13.034.757,42;11.841.177,08;90,84
;;;;"ACOES DE ASSESSORAMENTO JURIDICO";8.793.420,00;13.034.780,00;13.034.757,42;13.034.757,42;11.841.177,08;90,84
"Educacao";;;;;206.535.200,00;227.071.960,00;221.287.440,20;216.870.641,10;200.291.733,14;90,51
;"Administracao Geral";;;;4.122.000,00;4.457.980,00;4.457.835,48;4.457.835,48;4.050.350,60;90,86
;;"APOIO ADMINISTRATIVO AS ACOES DE SECRETARIA DE EDUCACAO";;;2.746.800,00;1.946.160,00;1.946.053,24;1.946.053,24;1.709.221,40;87,83
;;;"AMPLIACAO OU REFORMA DO PREDIO DA SECRETARIA DE EDUCACAO";;6.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"AMPLIACAO OU REFORMA DO PREDIO DA SECRETARIA DE EDUCACAO";6.000,00;0,00;0,00;0,00;0,00;0,00
;;;"CONTRIBUICAO PATRONAL DA SECRETARIA DE EDUCACAO PARA O PREVIPAULISTA";;2.000,00;308.760,00;308.735,48;308.735,48;269.707,78;87,36
;;;;"CONTRIBUICAO PATRONAL DA SECRETARIA DE EDUCACAO PARA O PREVIPAULISTA";2.000,00;308.760,00;308.735,48;308.735,48;269.707,78;87,36
;;;"GESTAO ADMINISTRATIVA DAS ACOES DA SECRETARIA DE EDUCACAO";;2.738.800,00;1.637.400,00;1.637.317,76;1.637.317,76;1.439.513,62;87,92
;;;;"GESTAO ADMINISTRATIVA DAS ACOES DA SECRETARIA DE EDUCACAO";2.738.800,00;1.637.400,00;1.637.317,76;1.637.317,76;1.439.513,62;87,92
;;"DEMOCRATIZACAO DA GESTAO  TRANSPARENCIA E CONTROLE SOCIAL DA POLITICA DE ACAO DE EDUCACAO DO MUNICIPIO";;;1.367.200,00;2.511.820,00;2.511.782,24;2.511.782,24;2.341.129,20;93,21
;;;"DIRECAO  SUPERVISAO E COORDENACAO DAS ACOES DA SECRETARIA DE EDUCACAO";;1.345.200,00;2.507.020,00;2.506.982,24;2.506.982,24;2.336.329,20;93,19
;;;;"DIRECAO  SUPERVISAO E COORDENACAO DAS ACOES DA SECRETARIA DE EDUCACAO";1.345.200,00;2.507.020,00;2.506.982,24;2.506.982,24;2.336.329,20;93,19
;;;"FORTALECIMENTO DOS CONSELHOS MUNICIPAIS DE EDUCACAO";;12.000,00;4.800,00;4.800,00;4.800,00;4.800,00;100,00
;;;;"FORTALECIMENTO DOS CONSELHOS MUNICIPAIS DE EDUCACAO";12.000,00;4.800,00;4.800,00;4.800,00;4.800,00;100,00
;;;"PLANEJAMENTO  ORCAMENTACAO E MONITORAMENTO DAS ACOES DA SECRETARIA DE EDUCACAO";;10.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"PLANEJAMENTO  ORCAMENTACAO E MONITORAMENTO DAS ACOES DA SECRETARIA DE EDUCACAO";10.000,00;0,00;0,00;0,00;0,00;0,00
;;"MUSICA PARA TODOS";;;8.000,00;0,00;0,00;0,00;0,00;0,00
;;;"MANUTENCAO E DESENVOLVIMENTO DO ENSINO MUSICAL";;8.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"MANUTENCAO E DESENVOLVIMENTO DO ENSINO MUSICAL";8.000,00;0,00;0,00;0,00;0,00;0,00
;"Alimentacao e Nutricao";;;;8.750.800,00;9.350.060,00;9.350.047,04;9.350.047,04;8.473.787,36;90,63
;;"ALIMENTACAO ESCOLAR SAUDAVEL";;;8.750.800,00;9.350.060,00;9.350.047,04;9.350.047,04;8.473.787,36;90,63
;;;"ALIMENTACAO NAS ESCOLAS";;8.750.800,00;9.350.060,00;9.350.047,04;9.350.047,04;8.473.787,36;90,63
;;;;"ALIMENTACAO NAS ESCOLAS";8.750.800,00;9.350.060,00;9.350.047,04;9.350.047,04;8.473.787,36;90,63
;"Difusao Cultural";;;;60.000,00;239.160,00;239.143,00;239.143,00;199.763,00;83,53
;;"PROMOCAO E DIVULGACAO DAS ACOES EDUCACIONAIS";;;60.000,00;239.160,00;239.143,00;239.143,00;199.763,00;83,53
;;;"PROMOCAO DE EVENTOS EDUCACIONAIS";;60.000,00;239.160,00;239.143,00;239.143,00;199.763,00;83,53
;;;;"PROMOCAO DE EVENTOS EDUCACIONAIS";60.000,00;239.160,00;239.143,00;239.143,00;199.763,00;83,53
;"Educacao de Jovens e Adultos";;;;8.707.200,00;6.081.740,00;6.081.636,28;6.081.636,28;5.670.234,32;93,24
;;"JOVENS E ADULTOS NA ESCOLA";;;8.707.200,00;6.081.740,00;6.081.636,28;6.081.636,28;5.670.234,32;93,24
;;;"MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO DE JOVENS E ADULTOS";;8.707.200,00;6.081.740,00;6.081.636,28;6.081.636,28;5.670.234,32;93,24
;;;;"MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO DE JOVENS E ADULTOS";8.707.200,00;6.081.740,00;6.081.636,28;6.081.636,28;5.670.234,32;93,24
;"Educacao Especial";;;;5.754.800,00;8.253.180,00;8.253.092,86;8.253.092,86;7.550.010,52;91,48
;;"INCLUSAO ESCOLAR PARA PESSOAS PORTADORAS DE NECESSIDADES ESPECIAIS";;;5.754.800,00;8.253.180,00;8.253.092,86;8.253.092,86;7.550.010,52;91,48
;;;"ADEQUACAO DOS ESPACOS FISICOS E EQUIPAGEM DAS ESCOLAS COM ATENDIMENTO EDUCACIONAL ESPECIALIZADO   AEE";;12.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"ADEQUACAO DOS ESPACOS FISICOS E EQUIPAGEM DAS ESCOLAS COM ATENDIMENTO EDUCACIONAL ESPECIALIZADO   AEE";12.000,00;0,00;0,00;0,00;0,00;0,00
;;;"MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO ESPECIAL";;5.742.800,00;8.253.180,00;8.253.092,86;8.253.092,86;7.550.010,52;91,48
;;;;"MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO ESPECIAL";5.742.800,00;8.253.180,00;8.253.092,86;8.253.092,86;7.550.010,52;91,48
;"Educacao Infantil";;;;13.428.600,00;12.482.160,00;12.482.035,98;12.482.035,98;11.359.977,68;91,01
;;"EDUCACAO INFANTIL CIDADA";;;13.428.600,00;12.482.160,00;12.482.035,98;12.482.035,98;11.359.977,68;91,01
;;;"AQUISICAO  CONSTRUCAO  AMPLIACAO  ADEQUACAO E EQUIPAGEM PARA EDUCACAO INFANTIL";;214.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"AQUISICAO  CONSTRUCAO  AMPLIACAO  ADEQUACAO E EQUIPAGEM PARA EDUCACAO INFANTIL";214.000,00;0,00;0,00;0,00;0,00;0,00
;;;"MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO INFANTIL";;13.214.600,00;12.482.160,00;12.482.035,98;12.482.035,98;11.359.977,68;91,01
;;;;"MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO INFANTIL";13.214.600,00;12.482.160,00;12.482.035,98;12.482.035,98;11.359.977,68;91,01
;"Ensino Fundamental";;;;165.012.800,00;186.112.460,00;180.328.431,16;175.911.632,06;162.898.762,46;90,33
;;"ENSINO FUNDAMENTAL DE QUALIDADE";;;165.012.800,00;186.112.460,00;180.328.431,16;175.911.632,06;162.898.762,46;90,33
;;;"AQUISICAO  CONSTRUCAO  AMPLIACAO  ADEQUACAO E EQUIPAGEM PARA O ENSINO FUNDAMENTAL";;12.000,00;129.420,00;129.412,98;78.398,88;78.398,88;60,58
;;;;"AQUISICAO  CONSTRUCAO  AMPLIACAO  ADEQUACAO E EQUIPAGEM PARA O ENSINO FUNDAMENTAL";12.000,00;129.420,00;129.412,98;78.398,88;78.398,88;60,58
;;;"CONTRIBUICAO ADICIONAL DO FUNDEB PARA O PREVIPAULISTA";;2.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"CONTRIBUICAO ADICIONAL DO FUNDEB PARA O PREVIPAULISTA";2.000,00;0,00;0,00;0,00;0,00;0,00
;;;"CONTRIBUICAO PATRONAL DO FUNDEB PARA O PREVIPAULISTA";;3.531.200,00;23.853.780,00;23.853.733,06;22.216.629,22;21.994.735,76;92,21
;;;;"CONTRIBUICAO PATRONAL DO FUNDEB PARA O PREVIPAULISTA";3.531.200,00;23.853.780,00;23.853.733,06;22.216.629,22;21.994.735,76;92,21
;;;"ENCARGOS COM VALE TRANSPORTES DOS SERVIDORES DO ENSINO FUNDAMENTAL";;8.340.600,00;5.852.640,00;5.852.627,14;5.852.627,14;5.743.137,88;98,13
;;;;"ENCARGOS COM VALE TRANSPORTES DOS SERVIDORES DO ENSINO FUNDAMENTAL";8.340.600,00;5.852.640,00;5.852.627,14;5.852.627,14;5.743.137,88;98,13
;;;"MANUTENCAO E DESENVOLVIMENTO DO ENSINO FUNDAMENTAL";;153.127.000,00;156.276.620,00;150.492.657,98;147.763.976,82;135.082.489,94;89,76
;;;;"MANUTENCAO E DESENVOLVIMENTO DO ENSINO FUNDAMENTAL";153.127.000,00;156.276.620,00;150.492.657,98;147.763.976,82;135.082.489,94;89,76
;"Outros Encargos Especiais";;;;11.400,00;0,00;0,00;0,00;0,00;0,00
;;"APOIO ADMINISTRATIVO AS ACOES DE SECRETARIA DE EDUCACAO";;;11.400,00;0,00;0,00;0,00;0,00;0,00
;;;"CONTRIBUICAO ADICIONAL DA SECRETARIA DE EDUCACAO PARA O PREVIPAULISTA";;11.400,00;0,00;0,00;0,00;0,00;0,00
;;;;"CONTRIBUICAO ADICIONAL DA SECRETARIA DE EDUCACAO PARA O PREVIPAULISTA";11.400,00;0,00;0,00;0,00;0,00;0,00
;"Protecao e Beneficios ao Trabalhador";;;;687.600,00;95.220,00;95.218,40;95.218,40;88.847,20;93,31
;;"APOIO ADMINISTRATIVO AS ACOES DE SECRETARIA DE EDUCACAO";;;687.600,00;95.220,00;95.218,40;95.218,40;88.847,20;93,31
;;;"ENCARGOS COM VALE TRANSPORTE PARA OS SERVIDORES DA SECRETARIA DE EDUCACAO";;687.600,00;95.220,00;95.218,40;95.218,40;88.847,20;93,31
;;;;"ENCARGOS COM VALE TRANSPORTE PARA OS SERVIDORES DA SECRETARIA DE EDUCACAO";687.600,00;95.220,00;95.218,40;95.218,40;88.847,20;93,31
"Encargos Especiais";;;;;91.896.000,00;92.098.560,00;91.921.969,48;91.921.969,48;88.626.682,02;96,42
;"Outros Encargos Especiais";;;;83.312.000,00;87.529.000,00;87.405.860,06;87.405.860,06;84.110.572,60;96,23
;;"APOIO ADMINISTRATIVO AS ACOES DA CAMARA MUNICIPAL";;;1.500.000,00;1.344.800,00;1.344.716,32;1.344.716,32;1.344.716,32;100,00
;;;"CONTRIBUICAO PATRONAL DA CAMARA DE VEREADORES PARA A PREVIPAULISTA";;1.500.000,00;1.344.800,00;1.344.716,32;1.344.716,32;1.344.716,32;100,00
;;;;"CONTRIBUICAO PATRONAL DA CAMARA DE VEREADORES PARA A PREVIPAULISTA";1.500.000,00;1.344.800,00;1.344.716,32;1.344.716,32;1.344.716,32;100,00
;;"APOIO ADMINISTRATIVO AS ACOES DE SECRETARIA DE INFRAESTRUTURA";;;22.000,00;1.254.620,00;1.139.269,88;1.139.269,88;934.659,28;82,04
;;;"REGULARIZACAO DE SALDOS DE RECURSOS DE CONVENIOS DA SECRETARIA DE INFRAESTRUTURA  SERVICOS PUBLICOS E MEIO AMBIENTE";;22.000,00;1.254.620,00;1.139.269,88;1.139.269,88;934.659,28;82,04
;;;;"REGULARIZACAO DE SALDOS DE RECURSOS DE CONVENIOS DA SECRETARIA DE INFRAESTRUTURA  SERVICOS PUBLICOS E MEIO AMBIENTE";22.000,00;1.254.620,00;1.139.269,88;1.139.269,88;934.659,28;82,04
;;"APOIO AOS COMPROMISSO DE DIVIDA";;;7.200.000,00;8.340.000,00;8.333.821,84;8.333.821,84;8.333.821,84;100,00
;;;"CONTRIBUICAO PARA O PASEP";;7.200.000,00;8.340.000,00;8.333.821,84;8.333.821,84;8.333.821,84;100,00
;;;;"CONTRIBUICAO PARA O PASEP";7.200.000,00;8.340.000,00;8.333.821,84;8.333.821,84;8.333.821,84;100,00
;;"ENCARGOS ADMINISTRATIVOS DO MUNICIPIO";;;74.590.000,00;76.589.580,00;76.588.052,02;76.588.052,02;73.497.375,16;95,96
;;;"APOIO A ORGAOS GOVERNAMENTAIS";;42.600,00;1.380,00;0,00;0,00;0,00;0,00
;;;;"APOIO A ORGAOS GOVERNAMENTAIS";42.600,00;1.380,00;0,00;0,00;0,00;0,00
;;;"AUXILIO TRANSPORTE PARA OS SERVIDORES DA PREFEITURA";;6.730.000,00;5.135.100,00;5.135.074,24;5.135.074,24;4.690.926,38;91,35
;;;;"AUXILIO TRANSPORTE PARA OS SERVIDORES DA PREFEITURA";6.730.000,00;5.135.100,00;5.135.074,24;5.135.074,24;4.690.926,38;91,35
;;;"CONTRIBUICAO ADICIONAL DA PREFEITURA AO PREVI PAULISTA";;30.000.000,00;34.499.220,00;34.499.209,42;34.499.209,42;34.499.209,42;100,00
;;;;"CONTRIBUICAO ADICIONAL DA PREFEITURA AO PREVI PAULISTA";30.000.000,00;34.499.220,00;34.499.209,42;34.499.209,42;34.499.209,42;100,00
;;;"CONTRIBUICAO PATRONAL DA PERFEITURA AO PREVI PAULISTA";;16.570.000,00;17.100.780,00;17.100.768,04;17.100.768,04;15.720.407,38;91,93
;;;;"CONTRIBUICAO PATRONAL DA PERFEITURA AO PREVI PAULISTA";16.570.000,00;17.100.780,00;17.100.768,04;17.100.768,04;15.720.407,38;91,93
;;;"DIVERSOS ENCARGOS ADMINISTRATIVOS";;1.920.000,00;2.706.920,00;2.706.903,56;2.706.903,56;2.706.903,56;100,00
;;;;"DIVERSOS ENCARGOS ADMINISTRATIVOS";1.920.000,00;2.706.920,00;2.706.903,56;2.706.903,56;2.706.903,56;100,00
;;;"ENCARGOS COM OBRIGACOES PATRONAIS";;8.260.000,00;7.775.340,00;7.775.339,26;7.775.339,26;7.197.239,12;92,56
;;;;"ENCARGOS COM OBRIGACOES PATRONAIS";8.260.000,00;7.775.340,00;7.775.339,26;7.775.339,26;7.197.239,12;92,56
;;;"ENCARGOS COM PESSOAL A DISPOSICAO DE DIVERSOS ORGAOS";;10.087.400,00;8.701.040,00;8.700.985,22;8.700.985,22;8.019.299,74;92,17
;;;;"ENCARGOS COM PESSOAL A DISPOSICAO DE DIVERSOS ORGAOS";10.087.400,00;8.701.040,00;8.700.985,22;8.700.985,22;8.019.299,74;92,17
;;;"ENCARGOS COM RECISAO DE CONTRATO  INDENIZACOES TRABALHISTAS E OUTRAS ASSISTENCIAS";;980.000,00;669.800,00;669.772,28;669.772,28;663.389,56;99,05
;;;;"ENCARGOS COM RECISAO DE CONTRATO  INDENIZACOES TRABALHISTAS E OUTRAS ASSISTENCIAS";980.000,00;669.800,00;669.772,28;669.772,28;663.389,56;99,05
;"Protecao e Beneficios ao Trabalhador";;;;184.000,00;151.200,00;151.101,64;151.101,64;151.101,64;100,00
;;"APOIO ADMINISTRATIVO AS ACOES DA CAMARA MUNICIPAL";;;184.000,00;151.200,00;151.101,64;151.101,64;151.101,64;100,00
;;;"ENCARGOS COM AUXILIO TRANSPORTE PARA OS SERVIDORES DA CAMARA DE VEREADORES";;184.000,00;151.200,00;151.101,64;151.101,64;151.101,64;100,00
;;;;"ENCARGOS COM AUXILIO TRANSPORTE PARA OS SERVIDORES DA CAMARA DE VEREADORES";184.000,00;151.200,00;151.101,64;151.101,64;151.101,64;100,00
;"Refinanciamento da Divida Interna";;;;4.010.000,00;2.790.220,00;2.779.677,60;2.779.677,60;2.779.677,60;100,00
;;"APOIO AOS COMPROMISSO DE DIVIDA";;;4.010.000,00;2.790.220,00;2.779.677,60;2.779.677,60;2.779.677,60;100,00
;;;"PARCELAMENTO DE DEBITOS COM A PREVI PAULISTA";;30.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"PARCELAMENTO DE DEBITOS COM A PREVI PAULISTA";30.000,00;0,00;0,00;0,00;0,00;0,00
;;;"PARCELAMENTO DE DEBITOS COM O FGTS";;30.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"PARCELAMENTO DE DEBITOS COM O FGTS";30.000,00;0,00;0,00;0,00;0,00;0,00
;;;"PARCELAMENTO DE DEBITOS COM O INSS";;3.120.000,00;2.531.600,00;2.527.559,42;2.527.559,42;2.527.559,42;100,00
;;;;"PARCELAMENTO DE DEBITOS COM O INSS";3.120.000,00;2.531.600,00;2.527.559,42;2.527.559,42;2.527.559,42;100,00
;;;"PARCELAMENTO DE DEBITOS COM O PASEP";;830.000,00;258.620,00;252.118,18;252.118,18;252.118,18;100,00
;;;;"PARCELAMENTO DE DEBITOS COM O PASEP";830.000,00;258.620,00;252.118,18;252.118,18;252.118,18;100,00
;"Servico da Divida Interna";;;;4.390.000,00;1.628.140,00;1.585.330,18;1.585.330,18;1.585.330,18;100,00
;;"APOIO AOS COMPROMISSO DE DIVIDA";;;4.390.000,00;1.628.140,00;1.585.330,18;1.585.330,18;1.585.330,18;100,00
;;;"ENCARGOS COM A DIVIDA PUBLICA";;4.390.000,00;1.628.140,00;1.585.330,18;1.585.330,18;1.585.330,18;100,00
;;;;"ENCARGOS COM A DIVIDA PUBLICA";4.390.000,00;1.628.140,00;1.585.330,18;1.585.330,18;1.585.330,18;100,00
"Gestao Ambiental";;;;;21.585.000,00;15.329.960,00;10.128.717,48;8.707.587,94;8.499.756,40;83,92
;"Controle Ambiental";;;;10.410.400,00;9.028.500,00;7.187.950,28;6.762.220,82;6.762.220,82;94,08
;;"DRENAGEM URBANA";;;10.092.600,00;9.028.500,00;7.187.950,28;6.762.220,82;6.762.220,82;94,08
;;;"CONSTRUCAO E OU RECUPERACAO DE OBRAS DE MICRO E MACRODRENAGEM";;10.092.600,00;9.028.500,00;7.187.950,28;6.762.220,82;6.762.220,82;94,08
;;;;"CONSTRUCAO E OU RECUPERACAO DE OBRAS DE MICRO E MACRODRENAGEM";10.092.600,00;9.028.500,00;7.187.950,28;6.762.220,82;6.762.220,82;94,08
;;"PROMOCAO DAS ACOES DE MEIO AMBIENTE NO MUNICIPIO";;;317.800,00;0,00;0,00;0,00;0,00;0,00
;;;"APOIO AS ACOES DE DESENVOLVIMENTO SUSTENTAVEL";;115.600,00;0,00;0,00;0,00;0,00;0,00
;;;;"APOIO AS ACOES DE DESENVOLVIMENTO SUSTENTAVEL";115.600,00;0,00;0,00;0,00;0,00;0,00
;;;"LICENCIAMENTO E GESTAO DA DESTINACAO DE RESIDUOS SOLIDOS";;202.200,00;0,00;0,00;0,00;0,00;0,00
;;;;"LICENCIAMENTO E GESTAO DA DESTINACAO DE RESIDUOS SOLIDOS";202.200,00;0,00;0,00;0,00;0,00;0,00
;"Preservacao e Conservacao Ambiental";;;;3.080.600,00;2.252.260,00;2.252.212,02;1.945.367,12;1.737.535,58;77,15
;;"PROMOCAO DAS ACOES DE MEIO AMBIENTE NO MUNICIPIO";;;3.080.600,00;2.252.260,00;2.252.212,02;1.945.367,12;1.737.535,58;77,15
;;;"GESTAO E PRESERVACAO DO MEIO AMBIENTE";;3.061.400,00;2.252.260,00;2.252.212,02;1.945.367,12;1.737.535,58;77,15
;;;;"GESTAO E PRESERVACAO DO MEIO AMBIENTE";3.061.400,00;2.252.260,00;2.252.212,02;1.945.367,12;1.737.535,58;77,15
;;;"MANUTENCAO DA SEMENTEIRA";;19.200,00;0,00;0,00;0,00;0,00;0,00
